1,4,5,predicted_4
1297,56,80,57.571403503417969
234,57,80,55.581027984619141
250,64,80,65.074775695800781
535,56,112,55.319023132324219
108,54,80,55.143161773681641
96,49,80,53.938083648681641
150.25,50,96,49.585353851318359
489.5,59,96,55.847213745117188
717,52,64,54.583747863769531
142,52,96,55.023273468017578
1418.5,62,80,60.317478179931641
339.5,62,96,61.979545593261719
1113.5,61,96,58.571502685546875
454,57,96,55.166923522949219
282,57,96,57.176052093505859
635.5,54,96,56.040973663330078
82,52,96,49.889717102050781
1114,59,96,58.517036437988281
821,57,96,57.074138641357422
1190.5,68,80,68.302627563476562
617,57,96,58.976219177246094
869.5,52,96,55.902301788330078
635,52,96,55.997734069824219
346,52,96,54.031375885009766
583,56,112,55.334575653076172
138.75,47,96,48.347328186035156
712,52,64,50.760898590087891
1078,64,96,62.835887908935547
597.5,54,96,56.945060729980469
69.5,54,96,55.516891479492188
577,52,112,56.159305572509766
36,49,80,50.584442138671875
133.75,50,96,52.120964050292969
104,54,80,55.577133178710938
344,57,96,57.301902770996094
492.5,57,96,56.266288757324219
1170.5,57,80,58.783275604248047
72.5,61,96,61.258007049560547
67,47,96,48.843231201171875
769.5,59,96,57.364467620849609
518.5,52,96,55.172939300537109
198,52,96,51.324550628662109
584.5,57,112,55.398147583007812
1422.5,57,80,58.243618011474609
56,54,80,54.441387176513672
447.75,57,96,57.027679443359375
130.5,54,96,56.510269165039062
641,59,96,58.141899108886719
445.5,52,96,55.970390319824219
240,52,80,56.501613616943359
1324.5,62,80,61.361442565917969
417,49,80,53.007034301757812
266.75,47,96,48.573417663574219
691,50,64,53.746994018554688
473.5,59,96,55.815788269042969
1275.75,59,80,58.710781097412109
77.5,49,96,49.590839385986328
1142,57,80,57.380302429199219
679,45,64,50.381507873535156
1091.5,62,96,62.606594085693359
54,64,80,55.575363159179688
318,47,80,49.035503387451172
907,59,96,58.65655517578125
981,62,64,56.237819671630859
688,59,64,55.476852416992188
943,52,64,55.643573760986328
219.5,61,96,58.14935302734375
601,59,96,57.884647369384766
314,49,80,49.336151123046875
1387,66,80,61.962825775146484
459.75,56,96,55.829563140869141
234.5,57,80,56.119655609130859
1046,61,96,60.390773773193359
464.5,59,96,56.918125152587891
728,54,80,54.199977874755859
174,47,80,48.622306823730469
1188,71,80,70.550331115722656
882,59,96,58.029216766357422
697,45,64,51.12176513671875
391.5,59,80,57.528972625732422
611.5,54,96,56.188346862792969
470,57,96,55.249538421630859
563.75,56,112,55.497463226318359
1331,59,80,57.759284973144531
995,50,64,55.373928070068359
1228,81,80,80.074119567871094
222,59,96,57.414939880371094
1272.25,69,80,69.415992736816406
441.5,59,96,55.850803375244141
338,64,96,62.279487609863281
1322.5,62,80,61.376106262207031
938,54,64,54.700691223144531
959,49,64,52.689338684082031
452.5,57,96,55.459438323974609
74.5,59,96,58.439987182617188
992,57,64,56.752948760986328
1258.5,80,80,80.615653991699219
538,57,112,55.786979675292969
176,52,80,49.799953460693359
1239,80,80,80.085762023925781
486.5,52,96,55.175624847412109
271,49,96,49.822536468505859
207.5,44,96,46.491600036621094
537.5,59,112,55.865558624267578
591,59,112,57.804275512695312
1257.5,81,80,80.858604431152344
1104,61,96,61.229412078857422
325.5,57,96,57.837512969970703
1117,61,96,58.732234954833984
793.5,61,96,59.6221923828125
278.75,59,96,57.914295196533203
1045.5,59,96,60.033767700195312
735,49,80,52.922771453857422
549.5,52,112,55.156032562255859
1087,61,96,62.418476104736328
159,56,96,56.4652099609375
676,57,64,53.768436431884766
1084.5,59,96,61.917518615722656
1083,64,96,62.485221862792969
1290.5,62,80,61.469734191894531
806,59,96,59.050540924072266
881.5,59,96,58.131961822509766
320,49,96,54.560527801513672
1009,59,64,55.770751953125
1086.5,62,96,62.278911590576172
851,57,96,57.284626007080078
152.75,56,96,54.397830963134766
351.5,56,96,55.059890747070312
158,56,96,56.364482879638672
510,57,96,56.603523254394531
754,56,80,56.564453125
772,54,96,56.832469940185547
39,47,80,49.683708190917969
376,66,80,65.915939331054688
233.5,57,80,54.864521026611328
1122.5,57,96,57.779647827148438
457,52,96,55.367698669433594
368,49,80,52.607273101806641
1072.5,64,96,61.861434936523438
1196,69,80,68.604705810546875
666,57,64,53.377880096435547
615,64,96,59.136859893798828
865.5,61,96,58.456600189208984
231,52,80,51.250141143798828
1184,73,80,71.293876647949219
443,56,96,55.698417663574219
482.5,52,96,55.490203857421875
301,45,80,47.136981964111328
1293,61,80,60.814071655273438
1186,71,80,70.802604675292969
793,61,96,59.554065704345703
1072,64,96,61.310539245605469
245.5,57,80,60.011844635009766
626.5,57,96,56.805301666259766
1141,57,80,56.568752288818359
802.5,61,96,59.508590698242188
81.5,50,96,49.549098968505859
71.5,66,96,63.204677581787109
205.5,54,96,51.215839385986328
590,57,112,56.978290557861328
474.5,52,96,55.549072265625
209,59,96,54.855350494384766
564.5,57,112,55.433261871337891
1408.5,57,80,57.27471923828125
704,61,64,56.522846221923828
277,61,96,58.414150238037109
1068.5,52,96,58.367263793945312
828,59,96,58.576023101806641
612,57,96,56.778167724609375
178,52,80,50.333835601806641
695,45,64,50.611667633056641
941,59,64,55.773632049560547
137.75,47,96,48.511318206787109
1240,83,80,81.299346923828125
1317,57,80,57.378433227539062
1393,56,80,57.498714447021484
1406.5,57,80,57.068103790283203
957,59,64,54.334560394287109
209.5,57,96,54.31805419921875
587,56,112,55.551498413085938
128,64,96,62.147968292236328
983,45,64,52.820003509521484
1396,61,80,57.986293792724609
1392.5,57,80,57.894325256347656
602.5,57,96,56.906875610351562
141.75,57,96,55.072124481201172
1220.5,73,80,77.252662658691406
1409,56,80,57.226345062255859
833,59,96,58.530368804931641
1329,56,80,57.641864776611328
797.5,57,96,58.648429870605469
1172,71,80,67.04058837890625
586.5,52,112,55.364082336425781
530.5,52,112,55.306045532226562
698,57,64,53.473484039306641
1362,61,80,61.481884002685547
848,61,96,58.326278686523438
1394.5,57,80,57.538593292236328
130.75,56,96,56.907375335693359
455.75,56,96,55.384284973144531
865,59,96,58.514606475830078
246,64,80,61.891380310058594
428,50,96,54.731014251708984
503.75,56,96,55.296718597412109
765.5,57,96,57.672164916992188
131.5,61,96,59.819187164306641
816,61,96,59.368389129638672
820.5,54,96,56.954345703125
264.75,49,96,48.271903991699219
153.75,50,96,51.810337066650391
458.5,52,96,55.572425842285156
323,61,96,59.198467254638672
1248.5,83,80,81.537818908691406
242.5,59,80,59.091838836669922
213.5,54,96,51.965290069580078
359,52,80,51.740680694580078
429.5,59,96,55.221282958984375
646.5,57,96,57.619609832763672
283.5,61,96,58.668777465820312
930,52,64,53.856330871582031
1248,81,80,81.096244812011719
725,61,80,55.722263336181641
1403.5,61,80,57.963127136230469
1365,65,80,62.591804504394531
153,54,96,53.569728851318359
1355,57,80,57.79486083984375
497.5,59,96,56.24774169921875
764.5,59,96,58.601531982421875
505,52,96,55.325439453125
186,49,80,51.0909423828125
986,56,64,55.128944396972656
274.75,54,96,53.6298828125
349,57,96,54.602275848388672
477.5,52,96,55.999843597412109
1256.5,85,80,82.677604675292969
1412,61,80,57.961860656738281
444.5,57,96,55.934772491455078
414,47,80,52.259315490722656
750,56,80,55.76690673828125
1380,61,80,58.111904144287109
990,56,64,56.129989624023438
944,56,64,55.88983154296875
636,57,96,56.41937255859375
410,61,80,55.269237518310547
975,52,64,55.160556793212891
881,61,96,58.128582000732422
330,57,96,56.008216857910156
89,54,96,52.60589599609375
146.5,57,96,58.269744873046875
1265,81,80,79.458915710449219
1428,61,80,57.490467071533203
1219.25,80,80,79.283073425292969
729,57,80,54.458721160888672
132,61,96,59.364448547363281
1330,56,80,57.504852294921875
273,57,96,53.635536193847656
283,57,96,58.417942047119141
263.5,47,96,47.805507659912109
85.5,50,96,50.250148773193359
709,50,64,52.986469268798828
263,49,96,48.211967468261719
141,54,96,54.008251190185547
43,52,80,49.507400512695312
241.5,61,80,59.248489379882812
757.5,59,96,59.368671417236328
997,62,64,56.513652801513672
481,52,96,56.028671264648438
523,56,96,55.828842163085938
468.5,57,96,55.511394500732422
216,45,96,50.851238250732422
486,57,96,55.218963623046875
74,61,96,59.662239074707031
142.5,56,96,56.688392639160156
834,59,96,58.066688537597656
223.5,52,96,52.542919158935547
1156.5,54,80,55.191860198974609
1085,62,96,62.048583984375
703,54,64,55.848648071289062
365.5,47,80,49.574420928955078
1189.5,69,80,68.555694580078125
224.5,52,80,51.264987945556641
1272.4375,80,80,73.550148010253906
1402,56,80,57.466800689697266
266.5,45,96,48.233001708984375
1418,59,80,58.866336822509766
561,52,112,55.906116485595703
572.5,57,112,55.944961547851562
515,56,96,55.519130706787109
964,57,64,55.196090698242188
947,54,64,55.761619567871094
655,54,64,56.094520568847656
1041,61,96,59.800006866455078
287.5,52,96,52.024471282958984
208,45,96,48.540393829345703
550.5,52,112,55.136199951171875
155.5,56,96,54.581123352050781
1029,62,64,56.525989532470703
1198.5,61,80,66.655166625976562
821.5,54,96,57.070560455322266
602,59,96,57.54022216796875
1188.5,73,80,70.2108154296875
529,52,112,55.49212646484375
1301,57,80,57.067436218261719
1427,59,80,57.490467071533203
1154.5,57,80,57.495918273925781
476.5,57,96,56.026523590087891
649.5,59,96,59.213153839111328
134.25,54,96,52.169330596923828
244,57,80,58.281974792480469
935,50,64,53.958625793457031
499,56,96,55.591865539550781
77,50,96,50.560920715332031
850.5,57,96,57.557830810546875
268,50,96,50.269569396972656
742,52,80,54.266201019287109
447,59,96,57.287113189697266
471,56,96,55.344795227050781
929,56,64,53.663417816162109
120,57,80,57.149169921875
81,49,96,48.734275817871094
1065.5,61,96,59.08489990234375
501.5,52,96,55.081428527832031
465,52,96,56.231552124023438
727,50,80,54.036258697509766
206,56,96,50.817497253417969
244.5,57,80,58.452030181884766
797,59,96,58.885887145996094
1214,80,80,80.564170837402344
903,57,96,58.627780914306641
581.5,52,112,55.209953308105469
454.5,52,96,55.0257568359375
1154,59,80,57.768390655517578
306,56,80,52.430812835693359
543,59,112,57.187946319580078
300,50,80,48.645420074462891
1381,57,80,57.257968902587891
262,44,96,46.364788055419922
498,57,96,55.937713623046875
593.5,61,96,58.2874755859375
558.5,61,112,57.163749694824219
1136,61,96,58.738723754882812
662,57,64,52.618362426757812
135.75,52,96,50.754241943359375
999,45,64,52.858261108398438
1373,54,80,56.460014343261719
1007,52,64,55.102783203125
977,59,64,55.666667938232422
132.75,59,96,57.930580139160156
1081.5,64,96,62.95550537109375
603.5,54,96,56.231346130371094
172,45,80,47.826972961425781
1019,52,64,54.950046539306641
136,50,96,50.641914367675781
870,57,96,56.776790618896484
259.5,56,96,53.677333831787109
825.5,61,96,58.382900238037109
1175.5,66,80,68.478408813476562
868,54,96,55.950798034667969
213,52,96,51.266769409179688
155.75,57,96,55.164382934570312
1410,56,80,57.195960998535156
1383,54,80,57.182323455810547
818.5,57,96,57.971332550048828
532.5,57,112,55.326431274414062
450.5,52,96,55.546287536621094
1337,61,80,57.497627258300781
578.5,52,112,55.43658447265625
247.5,64,80,64.464057922363281
150,49,96,49.426914215087891
719,52,64,54.396682739257812
1197,69,80,68.035789489746094
335.5,52,96,54.922084808349609
98,59,80,57.105354309082031
133.5,49,96,52.916854858398438
667,52,64,54.193210601806641
755,61,96,60.190261840820312
911,59,96,58.676639556884766
805.5,57,96,58.933238983154297
134.5,52,96,51.578914642333984
1197.5,68,80,67.17578125
156.75,56,96,55.911464691162109
143.5,62,96,60.438686370849609
1169,61,80,58.703884124755859
1223.5,81,80,79.596733093261719
1298.5,57,80,57.698623657226562
211.5,44,96,45.89202880859375
595.5,54,96,56.455657958984375
626,59,96,57.892841339111328
939,52,64,55.011833190917969
1310,54,80,56.462028503417969
1274.5,57,80,57.83880615234375
985,57,64,54.741950988769531
26,52,80,50.584442138671875
595,52,96,56.396816253662109
390,61,80,57.430530548095703
139.5,52,96,50.882274627685547
747,52,80,54.981643676757812
594,59,96,57.608066558837891
212.5,54,96,50.786472320556641
274,52,96,53.119789123535156
260.75,44,96,45.847465515136719
1429,57,80,57.487041473388672
634,59,96,57.551765441894531
744,54,80,54.515922546386719
1108.5,54,96,56.853054046630859
1411,59,80,57.845310211181641
1204.25,78,80,76.264320373535156
149.5,45,96,49.549919128417969
195,61,96,56.928562164306641
1137.5,59,96,58.741878509521484
1219.75,71,80,76.632606506347656
1281,56,80,57.004222869873047
252.5,66,80,65.216171264648438
629.5,54,96,56.9052734375
831,57,96,58.555126190185547
787.5,61,96,59.679924011230469
148,57,96,55.944614410400391
768.5,54,96,57.114414215087891
519.75,56,96,55.48980712890625
73,59,96,60.668094635009766
628,57,96,56.612033843994141
1005,59,64,55.688621520996094
765,59,96,58.268733978271484
425,66,96,59.205837249755859
834.5,57,96,57.59844970703125
1272.1875,66,80,66.006278991699219
76.5,52,96,51.946620941162109
686,59,64,55.134841918945312
547,56,112,55.555255889892578
193.5,49,96,51.397464752197266
749,59,80,55.841682434082031
803,61,96,59.417732238769531
1057.5,59,96,59.957958221435547
1353,61,80,57.618396759033203
1212,81,80,80.391212463378906
1092.5,62,96,62.384521484375
1050.5,56,96,59.285381317138672
436.5,57,96,55.126014709472656
948,57,64,55.984619140625
963,54,64,54.682357788085938
818,59,96,58.458518981933594
882.5,57,96,57.707843780517578
1231.5,76,80,79.248359680175781
483.75,56,96,55.558650970458984
1292,64,80,61.869041442871094
131.75,62,96,59.790622711181641
323.5,59,96,58.876430511474609
1035,52,64,54.998550415039062
555,56,112,55.670391082763672
967,50,64,53.857952117919922
592.5,59,112,57.863113403320312
488.5,57,96,55.53851318359375
1341,59,80,57.072059631347656
724,57,80,55.791110992431641
705,54,64,55.838832855224609
405,42,80,46.716934204101562
215.5,47,96,49.894626617431641
87.5,47,96,48.81707763671875
411,49,80,52.175308227539062
35,50,80,50.584442138671875
467,56,96,55.623970031738281
478.5,61,96,57.139266967773438
423,56,92,56.065711975097656
253,66,80,65.066337585449219
610.5,57,96,56.904647827148438
1291,66,80,62.057331085205078
796.5,59,96,59.04754638671875
92.5,49,96,50.736797332763672
28,54,80,50.584442138671875
710,57,64,52.816841125488281
500.5,57,96,55.359729766845703
443.75,56,96,55.748073577880859
770.5,57,96,57.113883972167969
493.5,52,96,56.182182312011719
144.75,59,96,59.413440704345703
1326.5,57,80,59.534431457519531
238,52,80,54.635032653808594
660,57,64,54.080337524414062
958,50,64,52.855564117431641
507,56,96,55.855316162109375
1372,57,80,57.143680572509766
1109.5,54,96,56.923629760742188
1386.5,62,80,61.269828796386719
1092,62,96,62.489315032958984
215,49,96,50.078899383544922
683,52,64,54.068271636962891
1116.5,57,96,58.624900817871094
816.5,61,96,59.417499542236328
407,52,80,50.522441864013672
1157,54,80,55.059646606445312
147,61,96,58.491847991943359
342.5,62,96,60.754909515380859
450,57,96,55.946659088134766
70.5,61,96,60.028362274169922
928,52,64,53.035285949707031
146.25,56,96,58.207664489746094
596,57,96,56.786571502685547
1181,69,80,70.2259521484375
272.5,57,96,53.381893157958984
1303,54,80,56.872249603271484
273.5,49,96,52.690662384033203
248,66,80,64.858329772949219
467.75,56,96,55.602085113525391
743,50,80,54.059154510498047
1155.5,57,80,56.376716613769531
257,49,96,48.297954559326172
866,59,96,58.061481475830078
589.5,52,112,56.159065246582031
1081,64,96,62.92340087890625
827,59,96,58.50140380859375
518,57,96,55.224472045898438
1104.5,61,96,60.830879211425781
322.5,62,96,59.520805358886719
759,57,96,59.002277374267578
348,50,96,53.470409393310547
546.5,52,112,55.519783020019531
1328.5,57,80,57.952487945556641
90,57,96,54.686740875244141
125,62,80,59.925819396972656
1413,57,80,57.698654174804688
1011,50,64,54.908241271972656
1141.5,54,80,56.681709289550781
835.5,57,96,56.619495391845703
1325,61,80,60.814373016357422
1264,81,80,80.39886474609375
817,61,96,59.281200408935547
585,52,112,55.393512725830078
609.5,61,96,58.128608703613281
65.5,45,96,48.476249694824219
1169.5,59,80,58.82489013671875
740,57,80,55.045913696289062
1153,59,80,57.897068023681641
1299,59,80,57.799163818359375
1106,59,96,58.580722808837891
517.5,52,96,55.200565338134766
826,59,96,58.377010345458984
147.25,59,96,58.003822326660156
363,49,80,49.694240570068359
483,56,96,55.556179046630859
1272.3125,73,80,73.049736022949219
1422,61,80,59.113376617431641
281,54,96,55.555419921875
514.5,52,96,55.495223999023438
47,50,80,49.931297302246094
1110,57,96,57.515106201171875
531.75,56,112,55.379280090332031
102,61,80,57.085243225097656
239.5,56,80,56.049297332763672
142.25,54,96,55.911117553710938
776,54,96,57.206024169921875
934,52,64,54.135349273681641
788,61,96,59.804645538330078
276.75,59,96,57.654930114746094
1032,52,64,53.258659362792969
605.5,54,96,57.107284545898438
711,45,64,50.367630004882812
627.5,54,96,56.177196502685547
155.25,54,96,53.728775024414062
858,59,96,58.425029754638672
1272.5,81,80,73.006385803222656
544.5,59,112,56.836830139160156
859,59,96,58.443393707275391
231.5,52,80,51.426445007324219
226,52,80,51.40130615234375
461.5,52,96,55.977020263671875
689,52,64,54.943855285644531
237.5,54,80,54.857021331787109
1421,61,80,59.865749359130859
575.75,57,112,56.930156707763672
945,59,64,56.082988739013672
1278.5,57,80,56.911865234375
202,52,96,52.157722473144531
403,56,80,49.932460784912109
463.75,57,96,57.090007781982422
919,50,64,53.785263061523438
262.5,52,96,47.998260498046875
1402.5,57,80,57.566150665283203
917,61,64,55.927017211914062
1220.25,78,80,77.372695922851562
922,54,64,54.020072937011719
342,61,96,61.137496948242188
1306.5,57,80,57.792995452880859
583.75,56,112,55.425441741943359
1066.5,56,96,57.905185699462891
1168,59,80,57.76263427734375
801,61,96,59.346355438232422
245,57,80,59.015907287597656
979,50,64,54.945034027099609
988,56,64,55.75665283203125
138.5,45,96,48.133518218994141
20,57,80,50.584442138671875
143.75,64,96,60.543323516845703
763.5,59,96,58.961051940917969
1398,54,80,56.595363616943359
1061.5,59,96,59.60540771484375
113,57,80,56.103641510009766
1008,56,64,55.529750823974609
1180.5,71,80,70.223106384277344
80,45,96,47.251152038574219
1216,85,80,81.249961853027344
194,47,96,52.297164916992188
949,61,64,55.906585693359375
332.5,55,96,55.256259918212891
1407,61,80,57.668655395507812
168,45,80,48.768783569335938
494.5,61,96,57.231590270996094
507.75,56,96,55.929443359375
499.75,56,96,55.495262145996094
1037,59,64,55.792953491210938
494,57,96,56.734577178955078
1089.5,64,96,62.853527069091797
954,54,64,54.417919158935547
227.5,52,80,50.818344116210938
258.75,57,96,54.8358154296875
570.5,52,112,55.704643249511719
526,57,96,56.942596435546875
694,57,64,52.612686157226562
1415,54,80,57.652633666992188
509.5,52,96,56.075641632080078
451.75,56,96,55.523303985595703
680,52,64,50.65362548828125
1378,56,80,57.32281494140625
566.5,52,112,55.153823852539062
278.5,61,96,58.473445892333984
201.5,54,96,52.753894805908203
210.5,44,96,47.444808959960938
508.5,57,96,56.116142272949219
243.5,59,80,58.680740356445312
296,50,80,49.488178253173828
1116,59,96,58.608486175537109
133,61,96,56.069660186767578
860.5,57,96,58.461460113525391
221.5,62,96,59.160404205322266
553.5,59,112,55.787185668945312
137.5,49,96,48.992588043212891
1113,59,96,58.131679534912109
261,45,96,45.377548217773438
87,49,96,49.131542205810547
857.5,61,96,58.470798492431641
472.5,57,96,55.35858154296875
1015,45,64,53.0242919921875
989,59,64,56.138130187988281
1335,54,80,56.759262084960938
528.5,59,96,57.462997436523438
534.5,52,112,55.142543792724609
625,59,96,58.7509765625
485.5,52,96,55.188671112060547
1296.5,57,80,57.94512939453125
63.5,56,80,55.472141265869141
396,57,80,55.519309997558594
1173,66,80,67.604362487792969
1231,83,80,80.12188720703125
677,50,64,52.340843200683594
554.5,52,112,55.499950408935547
529.5,59,112,55.824237823486328
644,57,96,56.498249053955078
462,57,96,56.688949584960938
147.75,56,96,56.471874237060547
1033,57,64,54.816654205322266
1408,59,80,57.580471038818359
118,57,80,56.672409057617188
554,57,112,55.713203430175781
279.5,56,96,56.209686279296875
1420.5,62,80,60.87518310546875
1345,57,80,56.460502624511719
1307.5,61,80,58.004539489746094
643.5,54,96,56.239974975585938
822,57,96,57.599197387695312
281.5,56,96,56.372837066650391
1171,54,80,61.427112579345703
880.5,57,96,57.900550842285156
1322,59,80,60.011619567871094
1405,54,80,56.477054595947266
610,59,96,57.520389556884766
1172.5,73,80,68.234428405761719
665,45,64,50.347694396972656
516.5,57,96,55.443332672119141
937,57,64,54.707160949707031
285,54,96,54.857334136962891
284.75,56,96,55.892650604248047
286,52,96,52.467048645019531
883,54,96,57.703601837158203
1272.125,61,80,62.395599365234375
588.5,57,112,55.983757019042969
345.5,55,96,54.347175598144531
415,59,80,54.725498199462891
1319,54,80,57.308685302734375
60,45,80,51.414764404296875
737,56,80,53.736309051513672
1010,56,64,55.308395385742188
1424,59,80,57.758563995361328
775,57,96,57.337860107421875
1023,54,64,56.271389007568359
869,54,96,55.844341278076172
157,57,96,56.0950927734375
69,56,96,54.458236694335938
1372.5,56,80,56.606777191162109
233,50,80,52.876575469970703
129,64,96,62.047367095947266
971,52,64,54.770709991455078
151.25,57,96,53.849651336669922
738,52,80,53.9671630859375
1272.375,78,80,75.672821044921875
1275.5,61,80,59.33203125
90.5,56,96,54.372322082519531
478,57,96,56.586845397949219
965,61,64,55.169502258300781
927,49,64,52.75921630859375
519,56,96,55.447479248046875
848.5,61,96,58.635185241699219
1251,85,80,83.110771179199219
836,54,96,56.054122924804688
880,59,96,57.858722686767578
1082.5,64,96,62.794528961181641
334,52,96,54.524890899658203
802,61,96,59.49444580078125
1256,83,80,82.825233459472656
837,54,96,55.728797912597656
567.75,56,112,55.571796417236328
88,45,96,47.660671234130859
64,57,96,55.912563323974609
1067.5,54,96,57.308811187744141
157.5,56,96,56.135520935058594
142.75,57,96,58.006137847900391
1004,56,64,55.380474090576172
1391,61,80,59.449466705322266
1310.5,57,80,57.128776550292969
199.5,52,96,50.455329895019531
830.5,59,96,58.582298278808594
861.5,59,96,58.588737487792969
702,59,64,55.818065643310547
614.5,57,96,58.012409210205078
347.5,52,96,53.613113403320312
598.5,61,96,57.770427703857422
210,56,96,51.532787322998047
1371.75,59,80,57.939094543457031
1017,57,64,54.859794616699219
559,59,112,57.094333648681641
136.5,54,96,50.727565765380859
510.5,61,96,57.084110260009766
1284,61,80,57.933425903320312
690,59,64,54.927352905273438
135,52,96,51.083240509033203
225.5,52,80,51.441047668457031
557.5,52,112,55.817489624023438
773,61,96,57.368728637695312
30,56,80,50.584442138671875
280.75,52,96,55.152091979980469
235.5,57,80,56.367893218994141
298,52,80,49.411472320556641
95.5,50,96,52.105106353759766
1282.5,57,80,57.248027801513672
94.5,54,96,52.107437133789062
192,61,96,55.236839294433594
84,49,96,50.611160278320312
1379,59,80,57.981662750244141
625.5,61,96,58.623485565185547
849,61,96,58.678298950195312
413,54,80,52.416957855224609
1249,81,80,81.703697204589844
471.75,56,96,55.362411499023438
1153.5,61,80,57.957138061523438
451,56,96,55.587787628173828
1302,54,80,56.830886840820312
757,61,96,59.909534454345703
265,47,96,48.267375946044922
658,59,64,55.338516235351562
593,59,96,58.279567718505859
633.5,61,96,58.013866424560547
1090.5,64,96,62.867431640625
1238.5,78,80,79.534217834472656
344.5,55,96,56.138099670410156
227,52,80,51.105388641357422
152,54,96,54.739421844482422
758.5,57,96,58.934440612792969
353,57,80,54.443103790283203
434,57,96,55.115592956542969
130,64,96,60.388168334960938
230.5,52,80,51.136676788330078
671,54,64,56.282489776611328
950,52,64,54.491889953613281
392,57,80,56.754257202148438
93,47,96,50.593986511230469
586,57,112,55.556133270263672
969,57,64,54.717819213867188
160,57,80,55.26519775390625
1232,78,80,79.361251831054688
1332,61,80,57.7432861328125
825,59,96,58.143142700195312
249,66,80,65.264610290527344
136.75,52,96,50.480747222900391
1294,61,80,60.400051116943359
73.5,62,96,60.432956695556641
1021,59,64,56.264003753662109
961,56,64,53.782993316650391
761.5,61,96,59.340435028076172
130.25,52,96,56.705146789550781
110,56,80,55.834518432617188
836.5,54,96,55.829925537109375
692,57,64,53.758022308349609
647.5,61,96,59.238449096679688
201,56,96,52.83721923828125
439.75,56,96,55.313327789306641
147.5,57,96,57.313896179199219
1334,54,80,56.78466796875
70,56,96,57.517185211181641
734,50,80,53.148094177246094
857,59,96,58.143276214599609
95,52,96,52.261913299560547
466.5,52,96,55.609943389892578
1425,56,80,57.490467071533203
456.5,57,96,55.422225952148438
404,54,80,49.088153839111328
545,52,112,56.066963195800781
615.5,61,96,59.075687408447266
641.5,61,96,58.220317840576172
274.5,52,96,53.373874664306641
1224,83,80,79.911331176757812
594.5,57,96,57.026493072509766
699,52,64,54.063880920410156
707,50,64,54.350517272949219
1374.5,57,80,57.155918121337891
860,59,96,58.450878143310547
419,59,80,55.294803619384766
328,54,96,55.953865051269531
741,61,80,55.128471374511719
591.75,57,112,57.752449035644531
303.5,44,80,47.235340118408203
1000,52,64,53.541782379150391
262.75,50,96,48.310585021972656
256.75,47,96,48.100688934326172
53,61,80,55.341766357421875
828.5,57,96,58.587490081787109
733,59,80,54.260646820068359
1254,83,80,83.045616149902344
