1,4,5
971.7604167,55,80
972.0104167,57,80
972.2604167,60,80
972.5104167,62,80
973.0104167,65,80
973.5104167,65,80
974.0104167,69,80
974.5104167,69,80
975.0104167,72,80
975.5104167,69,80
975.7604167,72,80
976.2604167,69,80
976.5104167,72,80
977.0104167,69,80
977.5104167,67,80
977.7604167,65,80
978.0104167,67,80
978.5104167,69,80
979.0104167,69,80
980.34375,76,80
980.6770833,76,80
981.0104167,76,80
981.34375,74,80
981.6770833,74,80
982.0104167,74,80
982.34375,72,80
982.6770833,72,80
983.0104167,72,80
983.2604167,69,80
983.5104167,72,80
984.0104167,77,80
984.34375,76,80
984.6770833,72,80
985.0104167,71,80
985.5104167,64,80
986.0104167,62,80
986.34375,60,80
986.6770833,57,80
987.0104167,60,80
987.5104167,62,80
988.0104167,64,80
988.2604167,62,80
988.5104167,60,80
989.0104167,60,80
990.0104167,69,80
990.7604167,67,80
991.0104167,69,80
991.2604167,72,80
991.5104167,69,80
992.0104167,67,80
993.0104167,69,80
993.5104167,69,80
993.7604167,67,80
994.0104167,69,80
994.2604167,72,80
994.5104167,69,80
995.0104167,72,80
997.0104167,69,80
998.0104167,69,80
998.7604167,67,80
999.0104167,69,80
999.2604167,72,80
999.5104167,69,80
1000.010417,68,80
1000.510417,67,80
1000.760417,64,80
1001.010417,62,80
1001.510417,60,80
1002.010417,57,80
1002.510417,55,80
1004.510417,60,80
1005.010417,64,80
1005.510417,64,80
1006.010417,60,80
1006.510417,60,80
1007.010417,57,80
1009.510417,64,80
1010.010417,62,80
1010.510417,64,80
1011.010417,65,80
1011.510417,64,80
1012.010417,62,80
1012.510417,60,80
1013.010417,64,80
1013.510417,64,80
1014.010417,60,80
1014.510417,60,80
1015.010417,57,80
1017.510417,64,80
1018.010417,62,80
1018.510417,64,80
1019.010417,65,80
1019.510417,64,80
1020.010417,62,80
1020.510417,60,80
1021.010417,64,80
1021.510417,64,80
1022.010417,60,80
1022.510417,60,80
1023.010417,57,80
1025.510417,64,80
1026.010417,62,80
1026.510417,64,80
1027.010417,65,80
1027.510417,64,80
1028.010417,62,80
1028.510417,60,80
1029.010417,64,80
1029.510417,60,80
1030.510417,64,80
1031.010417,62,80
1031.510417,64,80
1032.010417,62,80
1032.510417,60,80
1033.010417,64,80
1033.510417,60,80
1034.510417,60,80
1035.010417,59,80
1035.510417,60,80
1036.010417,59,80
1036.510417,60,80
1037.010417,67,80
1037.510417,65,80
1038.010417,64,80
1039.510417,60,80
1040.010417,60,80
1040.510417,60,80
1041.010417,59,80
1042.510417,62,80
1042.760417,60,80
1043.010417,62,80
1043.510417,62,80
1044.010417,62,80
1044.510417,64,80
1045.010417,67,80
1045.510417,67,80
1046.010417,69,80
1047.510417,60,80
1048.010417,60,80
1048.510417,60,80
1049.010417,59,80
1050.510417,62,80
1050.760417,60,80
1051.010417,62,80
1051.510417,62,80
1052.010417,62,80
1052.510417,64,80
1053.010417,67,80
1053.510417,65,80
1054.010417,64,80
1055.510417,60,80
1056.010417,60,80
1056.510417,60,80
1057.010417,59,80
1058.510417,62,80
1058.760417,60,80
1059.010417,62,80
1059.510417,62,80
1060.010417,62,80
1060.510417,64,80
1061.010417,67,80
1061.510417,67,80
1062.010417,69,80
1063.510417,60,80
1064.010417,60,80
1064.510417,60,80
1065.010417,59,80
1066.510417,62,80
1066.760417,60,80
1067.010417,62,80
1067.510417,62,80
1068.010417,62,80
1068.510417,64,80
1069.010417,69,80
1070.510417,67,80
1071.010417,69,80
1071.510417,76,80
1072.010417,74,80
1072.510417,72,80
1073.010417,74,80
1073.510417,71,80
1076.510417,64,80
1076.677083,66,80
1076.84375,67,80
1077.010417,69,80
1078.510417,67,80
1079.010417,69,80
1079.510417,76,80
1080.510417,74,80
1080.760417,72,80
1081.010417,74,80
1081.510417,71,80
1082.010417,68,80
1085.010417,69,80
1086.510417,67,80
1087.010417,69,80
1087.510417,76,80
1088.010417,74,80
1088.510417,72,80
1089.010417,74,80
1089.510417,71,80
1092.510417,64,80
1092.677083,66,80
1092.84375,67,80
1093.010417,69,80
1094.510417,67,80
1095.010417,69,80
1095.510417,76,80
1097.010417,69,80
1097.260417,72,80
1098.010417,74,80
1098.260417,76,80
1099.010417,67,80
1099.260417,69,80
1101.010417,76,80
1101.510417,76,80
1102.010417,72,80
1102.510417,72,80
1103.010417,69,80
1105.510417,76,80
1106.010417,74,80
1106.510417,76,80
1107.010417,77,80
1107.510417,76,80
1108.010417,74,80
1108.510417,72,80
1109.010417,76,80
1109.510417,76,80
1110.010417,72,80
1110.510417,72,80
1111.010417,69,80
1113.510417,76,80
1114.010417,74,80
1114.510417,76,80
1115.010417,77,80
1115.510417,76,80
1116.010417,74,80
1116.510417,72,80
1117.010417,76,80
1117.510417,76,80
1118.010417,72,80
1118.510417,72,80
1119.010417,69,80
1121.510417,76,80
1122.010417,74,80
1122.510417,76,80
1123.010417,77,80
1123.510417,76,80
1124.010417,74,80
1124.510417,72,80
1125.010417,76,80
1125.510417,72,80
1126.510417,76,80
1127.010417,74,80
1127.510417,76,80
1128.010417,74,80
1128.510417,72,80
1129.010417,76,80
1129.510417,72,80
1130.510417,72,80
1131.010417,71,80
1131.510417,72,80
1132.010417,71,80
1132.510417,72,80
1133.010417,69,80
1134.510417,67,80
1135.010417,69,80
1135.510417,76,80
1136.010417,74,80
1136.510417,72,80
1137.010417,74,80
1137.510417,71,80
1140.510417,64,80
1140.677083,66,80
1140.84375,67,80
1141.010417,69,80
1142.510417,67,80
1143.010417,69,80
1143.510417,76,80
1144.510417,74,80
1144.760417,72,80
1145.010417,74,80
1145.510417,71,80
1146.010417,68,80
1149.010417,69,80
1150.510417,67,80
1151.010417,69,80
1151.510417,76,80
1152.010417,74,80
1152.510417,72,80
1153.010417,74,80
1153.510417,71,80
1156.510417,76,80
1157.010417,72,80
1158.510417,71,80
1158.760417,69,80
1159.010417,71,80
1159.510417,76,80
1160.510417,74,80
1160.760417,72,80
1161.010417,69,80
1162.510417,72,80
1163.010417,71,80
1163.510417,72,80
1164.010417,71,80
1164.510417,72,80
1165.010417,69,80
1166,69,80
1166.5,69,80
1167,81,80
1168,76,80
1169.5,75,80
1170.5,74,80
1171.5,72,80
1172.5,69,80
1173,72,80
1173.5,74,80
1174,67,80
1174.5,67,80
1175,81,80
1176,76,80
1177.5,75,80
1178.5,74,80
1179.5,72,80
1180.5,69,80
1181,72,80
1181.5,74,80
1182,66,80
1182.5,66,80
1183,81,80
1184,76,80
1185.5,75,80
1186.5,74,80
1187.5,72,80
1188.5,69,80
1189,72,80
1189.5,74,80
1190,65,80
1190.5,65,80
1191,81,80
1192,76,80
1193.5,75,80
1194.5,74,80
1195.5,72,80
1196.5,69,80
1197,72,80
1197.5,74,80
1198,69,80
1198.5,69,80
1199,81,80
1200,76,80
1201.5,75,80
1202.5,74,80
1203.5,72,80
1204.5,69,80
1205,72,80
1205.5,74,80
1206,67,80
1206.5,67,80
1207,81,80
1208,76,80
1209.5,75,80
1210.5,74,80
1211.5,72,80
1212.5,69,80
1213,72,80
1213.5,74,80
1214,66,80
1214.5,66,80
1215,81,80
1216,76,80
1217.5,75,80
1218.5,74,80
1219.5,72,80
1220.5,69,80
1221,72,80
1221.5,74,80
1222,65,80
1222.5,65,80
1223,81,80
1224,76,80
1225.5,75,80
1226.5,74,80
1227.5,72,80
1228.5,69,80
1229,72,80
1229.5,74,80
1230,72,96
1231,72,96
1232,72,96
1232.5,72,96
1233.5,72,96
1234.5,69,96
1235.5,69,96
1238,72,96
1239,72,96
1240,72,96
1240.5,74,96
1241.5,74,96
1241.75,75,96
1242.5,74,96
1243,72,96
1243.5,69,96
1244,72,96
1244.5,74,96
1246,72,96
1247,72,100
1247.5,72,102
1248.5,74,106
1249.5,75,110
1250.5,76,112
1251.5,79,112
1252.5,76,112
1254,81,112
1255,81,112
1256,81,112
1256.5,76,112
1257,81,112
1257.5,79,112
1262,76,112
1263,76,112
1263.5,76,112
1264.5,76,112
1265.5,76,112
1266.5,74,112
1267.5,74,112
1270,76,112
1271,76,112
1271.5,76,112
1272.5,76,112
1273.5,74,112
1274.5,76,112
1275.5,81,112
1276.5,76,112
1277,74,112
1278,81,112
1279,76,108
1280,74,104
1281,72,100
1282,79,96
1283,74,96
1284,72,96
1285,71,96
1286,65,96
1287,67,96
1287.5,69,96
1288.5,72,96
1289.5,79,96
1298,72,96
1298.5,69,96
1299,72,96
1299.5,74,96
1300,75,96
1300.5,74,96
1301,72,96
1301.5,69,96
1302,76,96
1302.25,74,96
1302.5,72,96
1302.75,69,96
1303,72,96
1304,74,96
1308.5,75,96
1309.5,76,106
1310,79,112
1311,76,112
1311.5,75,112
1312,74,112
1312.5,72,112
1313,69,112
1313.5,71,112
1314,72,112
1315,74,112
1316,76,112
1317,79,112
1318,80,112
1319,75,112
1320,74,112
1320.25,75,112
1320.5,74,112
1321,72,112
1321.5,74,112
1326,60,96
1327,62,96
1328,64,96
1329,72,96
1330,71,96
1332,69,96
1334,71,96
1336,72,96
1338,74,96
1340,71,96
1342,76,96
1346,76,96
1346.5,75,94
1347,74,92
1347.5,73,90
1348,72,88
1348.5,71,86
1349,70,84
1349.5,69,82
1350,68,80
1354,70,80
1358,65,80
1364,72,80
1366,71,80
1370,69,80
1374,72,80
1390,65,80
1396,72,80
1398,71,80
1402,69,80
1406,69,80
1422,65,80
1428,72,80
1430,71,80
1434,69,80
1438,72,80
1454,65,80
1460,72,80
1462,71,80
1466,69,80
1471,84,115
1472,83,96
1473.5,79,96
1474.5,83,96
1475.5,81,96
1479,84,115
1480,83,96
1481.5,79,96
1482.5,83,96
1483.5,81,96
1486,65,80
1487,65,80
1488,65,80
1488.5,65,80
1489.5,65,80
1490.5,65,80
1491.5,65,80
1492,65,80
1492.5,65,80
1493,65,80
1494,67,80
1495,67,80
1496,67,80
1496.5,67,80
1497.5,67,80
1498.5,67,80
1499.5,67,80
1500,67,80
1500.5,67,80
1501,67,80
1502,69,80
1503,69,80
1504,69,80
1504.5,69,80
1505.5,68,80
1506.5,68,80
1507.5,68,80
1508,68,80
1508.5,68,80
1509,68,80
1510,67,80
1511,67,80
1512,67,80
1512.5,67,80
1513.5,66,80
1514.5,66,80
1515.5,66,80
1516,66,80
1516.5,66,80
1517,66,80
1518,65,80
1519,65,80
1520,65,80
1520.5,65,80
1521.5,65,80
1522.5,65,80
1523.5,65,80
1524,65,80
1524.5,65,80
1525,65,80
1526,67,80
1527,67,80
1528,67,80
1528.5,67,80
1529.5,67,80
1530.5,67,80
1531.5,67,80
1532,67,80
1532.5,67,80
1533,67,80
1534,69,80
1535,69,80
1536,69,80
1536.5,69,80
1537.5,69,80
1538.5,69,80
1539.5,69,80
1540,69,80
1540.5,69,80
1541,69,80
1542,69,80
1542.5,69,80
1543,81,80
1544,76,80
1545.5,75,80
1546.5,74,80
1547.5,72,80
1548.5,69,80
1549,72,80
1549.5,74,80
1550,69,80
1550.5,69,80
1551,81,80
1552,76,80
1553.5,75,80
1554.5,74,80
1555.5,72,80
1556.5,69,80
1557,72,80
1557.5,74,80
1558,65,80
1558.5,65,80
1559,81,80
1560,76,80
1561.5,75,80
1562.5,74,80
1563.5,72,80
1564.5,69,80
1565,72,80
1565.5,74,80
1566,67,80
1566.5,67,80
1567,81,80
1568,76,80
1569.5,75,80
1570.5,74,80
1571.5,72,80
1572.5,69,80
1573,72,80
1573.5,74,80
1574,69,115
1574.5,69,96
1575,81,96
1576,76,96
1577.5,75,96
1578.5,74,96
1579.5,72,96
1580.5,69,96
1581,72,96
1581.5,74,96
1582,69,115
1582.5,69,96
1583,81,96
1584,76,96
1585.5,75,96
1586.5,74,96
1587.5,72,96
1588.5,69,96
1589,72,96
1589.5,74,96
1590,65,115
1590.5,65,96
1591,81,96
1592,76,96
1593.5,75,96
1594.5,74,96
1595.5,72,96
1596.5,69,96
1597,72,96
1597.5,74,96
1598,67,115
1598.5,67,96
1599,81,96
1600,76,96
1601.5,75,96
1602.5,74,96
1603.5,72,96
1604.5,69,96
1605,72,96
1605.5,74,96
1606,69,115
1606.5,69,96
1607,81,96
1608,76,96
1609.5,75,96
1610.5,74,96
1611.5,72,96
1612.5,69,96
1613,69,96
1613.5,69,96
1614,69,96
1615,81,80
1616.5,79,80
1617.5,76,80
1618,74,80
1619,69,80
1620.5,75,80
1621.5,74,80
1622,72,80
1623,69,80
1624.5,75,80
1625.5,74,80
1626,72,80
1627,69,80
1628.5,78,80
1629.5,79,80
1630,80,80
1631,81,80
1632.5,79,80
1633.5,76,80
1634,74,80
1635,69,80
1636.5,75,80
1637.5,74,80
1638,72,80
1639,69,80
1640.5,75,80
1641.5,74,80
1642,72,80
1643,69,80
1644.5,78,80
1645.5,79,80
1646,80,80
1647,69,80
1648,64,80
1649,67,80
1649.5,68,80
1650.5,69,80
1652,64,80
1653,67,80
1654,68,80
1655,69,80
1656,64,80
1657,67,80
1657.5,68,80
1658.5,69,80
1660,67,80
1661,69,80
1662,70,80
1663,69,80
1664,64,80
1665,67,80
1665.5,68,80
1666.5,69,80
1668,64,80
1669,67,80
1670,68,80
1671,69,80
1672,64,80
1673,67,80
1673.5,68,80
1674.5,69,80
1677,57,80
1679,57,80
1687,60,80
1690,64,80
1693,69,80
1695,71,80
1708,72,80
1709,74,80
1710,75,80
1711,76,80
1712.5,75,80
1714,72,80
1716,69,80
1717,64,80
1718,76,80
1719,75,80
1720.5,74,80
1722,72,80
1724,69,80
1726,79,80
1727,78,80
1740,69,80
1740.5,67,80
1741,64,80
1741.5,62,80
1742,67,80
1742.5,68,80
1743,57,80
1751,60,80
1754,64,80
1757,69,80
1759,71,80
1769,72,80
1771,74,80
1773,75,80
1775,76,80
1776.5,75,80
1778,72,80
1780,69,80
1781,64,80
1782,76,80
1783,75,80
1784.5,74,80
1786,72,80
1788,69,80
1790,79,80
1791,78,80
1807,69,80
1808,64,80
1809,67,80
1809.5,68,80
1810.5,69,80
1812,64,80
1813,67,80
1814,68,80
1815,69,80
1816,64,80
1817,67,80
1817.5,68,80
1818.5,69,80
1820,67,80
1821,69,80
1822,70,80
1823,69,80
1824,64,80
1825,67,80
1825.5,68,80
1826.5,69,80
1828,64,80
1829,67,80
1830,68,80
1831,69,80
1832,64,80
1833,67,80
1833.5,68,80
1834.5,69,80
1836,67,80
1837,69,80
1838,70,80
1839,69,80
1840,64,80
1841,67,80
1841.5,68,80
1842.5,69,80
1844,64,80
1845,67,80
1846,68,80
1847,69,80
1848,64,80
1849,67,80
1849.5,68,80
1850.5,69,80
1852,67,80
1853,69,80
1854,70,80
1855,69,80
1856,64,80
1857,67,80
1857.5,68,80
1858.5,69,80
1860,64,80
1861,67,80
1862,68,80
1863,69,80
1864,64,80
1865,67,80
1865.5,68,80
1866.5,69,80
1868,67,80
1869,69,80
1870,70,80
1871,72,80
1872,67,80
1873,70,80
1873.5,71,80
1874.5,72,80
1876,67,80
1877,70,80
1878,71,80
1879,72,80
1880,67,80
1881,70,80
1881.5,71,80
1882.5,72,80
1884,70,80
1885,72,80
1886,73,80
1887,72,80
1888,67,80
1889,70,80
1889.5,71,80
1890.5,72,80
1892,67,80
1893,70,80
1894,71,80
1895,72,80
1896,67,80
1897,70,80
1897.5,71,80
1898.5,72,80
1901,60,80
1902,64,96
1902.5,66,96
1902.75,68,96
1903,69,96
1903.5,69,96
1904,64,96
1904.5,66,96
1904.75,68,96
1905,69,96
1905.5,69,96
1906,72,96
1906.5,71,96
1906.75,70,96
1907,71,96
1907.5,71,96
1908,74,96
1908.5,72,96
1908.75,70,96
1909,71,96
1910.5,71,96
1910.75,73,96
1911,74,96
1911.5,74,96
1912,79,96
1912.333333,77,96
1912.666667,74,96
1913,76,96
1913.5,76,96
1914,79,96
1914.333333,77,96
1914.666667,74,96
1915,72,96
1915.5,72,96
1916,74,96
1916.25,76,96
1916.5,74,96
1916.75,71,96
1917,69,96
1918,76,127
1919,69,96
1919.5,69,96
1920,64,96
1920.5,66,96
1920.75,68,96
1921,69,96
1921.5,69,96
1922,72,96
1922.5,71,96
1922.75,70,96
1923,71,96
1923.5,71,96
1924,74,96
1924.5,72,96
1924.75,70,96
1925,71,96
1926.5,71,96
1926.75,73,96
1927,77,96
1927.5,77,96
1928,80,96
1928.25,79,96
1928.5,78,96
1928.75,77,96
1929,76,96
1929.5,76,96
1930,77,96
1930.25,76,96
1930.5,75,96
1930.75,74,96
1931,72,96
1931.5,72,96
1932,74,96
1932.25,76,96
1932.5,74,96
1932.75,71,96
1933,69,96
1934,64,127
1935,76,96
1936,76,96
1936.5,76,96
1937,69,96
1938,76,96
1938.5,76,96
1939,79,96
1939.5,77,96
1940,76,96
1940.5,77,96
1941,74,96
1943,77,96
1944,77,96
1944.5,77,96
1945,79,96
1945.5,77,96
1946,76,96
1946.5,77,96
1947,77,96
1947.5,76,96
1948,74,96
1948.5,72,96
1949,76,96
1949.5,74,96
1950,72,96
1950.5,71,96
1951,76,96
1952,76,96
1952.5,76,96
1953,69,96
1954,76,96
1954.5,76,96
1955,79,96
1955.5,77,96
1956,76,96
1956.5,77,96
1957,74,96
1959,76,96
1960,76,96
1960.5,76,96
1961,74,96
1961.5,72,96
1962,71,96
1962.5,72,96
1963,69,96
1967,76,96
1967.25,77,96
1967.5,76,96
1967.75,74,96
1968,76,96
1968.25,74,96
1968.5,72,96
1968.75,71,96
1969,69,96
1970.5,69,96
1970.75,70,96
1971,71,96
1971.5,72,96
1972,74,96
1972.5,76,96
1973,77,96
1973.5,74,96
1974,76,96
1975,76,96
1975.25,77,96
1975.5,76,96
1975.75,74,96
1976,76,96
1976.25,74,96
1976.5,72,96
1976.75,71,96
1977,69,96
1978.5,69,96
1978.75,72,96
1979,76,96
1979.5,74,96
1980,72,96
1980.5,71,96
1981,69,96
1982,64,96
1982.5,66,96
1982.75,68,96
1983,69,96
1983.5,69,96
1984,64,96
1984.5,66,96
1984.75,68,96
1985,69,96
1985.5,69,96
1986,72,96
1986.5,71,96
1986.75,70,96
1987,71,96
1987.5,71,96
1988,74,96
1988.5,72,96
1988.75,70,96
1989,71,96
1990.5,71,96
1990.75,73,96
1991,74,96
1991.5,74,96
1992,79,96
1992.333333,77,96
1992.666667,74,96
1993,76,96
1993.5,76,96
1994,79,96
1994.333333,77,96
1994.666667,74,96
1995,72,96
1995.5,72,96
1996,74,96
1996.25,76,96
1996.5,77,96
1996.75,80,96
1997,81,96
1998.5,64,96
1998.666667,66,96
1998.833333,68,96
1999,69,96
1999.5,69,96
2000,64,96
2000.5,66,96
2000.75,68,96
2001,69,96
2001.5,69,96
2002,72,96
2002.5,71,96
2002.75,70,96
2003,71,96
2003.5,71,96
2004,74,96
2004.5,72,96
2004.75,70,96
2005,71,96
2006.5,71,96
2006.75,73,96
2007,77,96
2007.5,77,96
2008,80,96
2008.25,79,96
2008.5,78,96
2008.75,77,96
2009,76,96
2009.5,76,96
2010,77,96
2010.25,76,96
2010.5,75,96
2010.75,74,96
2011,72,96
2011.5,72,96
2012,74,96
2012.25,76,96
2012.5,74,96
2012.75,71,96
2013,69,96
2015,76,96
2016,76,96
2016.5,76,96
2017,69,96
2018,76,96
2018.5,76,96
2019,79,96
2019.5,77,96
2020,76,96
2020.5,77,96
2021,74,96
2023,77,96
2024,77,96
2024.5,77,96
2025,79,96
2025.5,77,96
2026,76,96
2026.5,77,96
2027,77,96
2027.5,76,96
2028,74,96
2028.5,72,96
2029,76,96
2029.5,74,96
2030,72,96
2030.5,71,96
2031,76,96
2032,76,96
2032.5,76,96
2033,69,96
2034,76,96
2034.5,76,96
2035,79,96
2035.5,77,96
2036,76,96
2036.5,77,96
2037,74,96
2039,76,96
2040,76,96
2040.5,76,96
2041,74,96
2041.5,72,96
2042,71,96
2042.5,72,96
2043,69,96
2047,76,96
2047.25,77,96
2047.5,76,96
2047.75,74,96
2048,76,96
2048.25,74,96
2048.5,72,96
2048.75,71,96
2049,69,96
2050.5,69,96
2050.75,70,96
2051,71,96
2051.5,72,96
2052,74,96
2052.5,76,96
2053,77,96
2053.5,74,96
2054,76,96
2055,76,96
2055.25,77,96
2055.5,76,96
2055.75,74,96
2056,76,96
2056.25,74,96
2056.5,72,96
2056.75,71,96
2057,69,96
2058.5,69,96
2058.75,72,96
2059,76,96
2059.5,74,96
2060,76,96
2060.5,80,96
2061,81,96
